d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
4480,Culhuacán CTM Sección X-A,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,2815,Urbano,4.0
4489,Culhuacán CTM Sección VII,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,658,Urbano,4.0
4490,Culhuacán CTM Sección Piloto,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,659,Urbano,4.0
4490,Culhuacán CTM Canal Nacional,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,2813,Urbano,4.0
4500,Jardines del Pedregal de San Ángel,Colonia,Coyoacán,Ciudad de México,Ciudad de México,14391,9,14391,,9,3,660,Urbano,4.0
4510,Universidad Nacional Autónoma de México,Equipamiento,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,17,3,2793,Urbano,4.0
4519,La Otra Banda,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,664,Urbano,4.0
4530,Insurgentes Cuicuilco,Colonia,Coyoacán,Ciudad de México,Ciudad de México,14391,9,14391,,9,3,665,Urbano,4.0
4600,Pedregal de Santa Úrsula,Colonia,Coyoacán,Ciudad de México,Ciudad de México,14391,9,14391,,9,3,669,Urbano,4.0
4610,Xotepingo,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,670,Urbano,4.0
4620,San Pablo Tepetlapa,Pueblo,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,28,3,671,Urbano,4.0
4630,Adolfo Ruiz Cortínes,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,672,Urbano,4.0
4640,El Reloj,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,673,Urbano,4.0
4650,Santa Úrsula Coapa,Pueblo,Coyoacán,Ciudad de México,Ciudad de México,14391,9,14391,,28,3,676,Urbano,4.0
4660,Joyas del Pedregal,Colonia,Coyoacán,Ciudad de México,Ciudad de México,14391,9,14391,,9,3,677,Urbano,4.0
4700,Pedregal de Carrasco,Colonia,Coyoacán,Ciudad de México,Ciudad de México,14391,9,14391,,9,3,678,Urbano,4.0
4710,Olímpica,Colonia,Coyoacán,Ciudad de México,Ciudad de México,14391,9,14391,,9,3,680,Urbano,4.0
4730,Cantil del Pedregal,Colonia,Coyoacán,Ciudad de México,Ciudad de México,14391,9,14391,,9,3,686,Urbano,4.0
4730,Bosques de Tetlameya,Colonia,Coyoacán,Ciudad de México,Ciudad de México,14391,9,14391,,9,3,687,Urbano,4.0
4739,El Caracol,Colonia,Coyoacán,Ciudad de México,Ciudad de México,14391,9,14391,,9,3,690,Urbano,4.0
4800,Alianza Popular Revolucionaria,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,691,Urbano,4.0
4800,Los Cedros,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,692,Urbano,4.0
4810,Prados de Coyoacán,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,695,Urbano,4.0
4815,Emiliano Zapata,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,696,Urbano,4.0
4830,Los Cipreses,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,697,Urbano,4.0
4840,Ex-Ejido de San Pablo Tepetlapa,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,2806,Urbano,4.0
4870,Espartaco,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,706,Urbano,4.0
4890,Jardines de Coyoacán,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,708,Urbano,4.0
4890,Los Olivos,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,709,Urbano,4.0
4899,El Parque de Coyoacán,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,711,Urbano,4.0
4909,Culhuacán CTM Sección VIII,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,714,Urbano,4.0
4909,Culhuacán CTM Sección IX-A,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,715,Urbano,4.0
4909,Culhuacán CTM Sección IX-B,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,2814,Urbano,4.0
4910,Carmen Serdán,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,716,Urbano,4.0
4918,Cafetales,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,717,Urbano,4.0
4919,Emiliano Zapata Fraccionamiento Popular,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,718,Urbano,4.0
4920,Los Girasoles,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,719,Urbano,4.0
4929,Las Campanas,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,723,Urbano,4.0
4930,Santa Cecilia,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,724,Urbano,4.0
4938,Campestre Coyoacán,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,725,Urbano,4.0
4939,Culhuacán CTM Sección X,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,726,Urbano,4.0
4940,Los Sauces,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,727,Urbano,4.0
4950,El Mirador,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,728,Urbano,4.0
4960,Villa Quietud,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,729,Urbano,4.0
4970,Haciendas de Coyoacán,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,730,Urbano,4.0
4980,Ex-Ejido de Santa Úrsula Coapa,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,674,Urbano,4.0
4980,Ex-Hacienda Coapa,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,731,Urbano,4.0
4980,Viejo Ejido de Santa Úrsula Coapa,Colonia,Coyoacán,Ciudad de México,Ciudad de México,4831,9,4831,,9,3,2792,Urbano,4.0
5000,Cuajimalpa,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,732,Urbano,5.0
5010,Zentlapatl,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,735,Urbano,5.0
5020,Loma del Padre,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,736,Urbano,5.0
5030,San Pedro,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,737,Urbano,5.0
5030,La Manzanita,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,2867,Urbano,5.0
5050,San Pablo Chimalpa,Pueblo,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,28,4,740,Urbano,5.0
5100,Lomas de Vista Hermosa,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,746,Urbano,5.0
5110,Cooperativa Palo Alto,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,748,Urbano,5.0
5118,Granjas Palo Alto,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,751,Urbano,5.0
5119,Campestre Palo Alto,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,752,Urbano,5.0
5120,Bosques de las Lomas,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,753,Urbano,5.0
5129,Lomas del Chamizal,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,758,Urbano,5.0
5200,San José de los Cedros,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,766,Urbano,5.0
5219,Granjas Navidad,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,768,Urbano,5.0
5220,Tepetongo,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,769,Urbano,5.0
5230,El Ébano,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,770,Urbano,5.0
5240,El Molino,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,774,Urbano,5.0
5260,Jesús del Monte,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,777,Urbano,5.0
5269,Amado Nervo,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,780,Urbano,5.0
5270,Manzanastitla,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,782,Urbano,5.0
5280,Adolfo López Mateos,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,783,Urbano,5.0
5310,El Molinito,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,785,Urbano,5.0
5320,El Yaqui,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,786,Urbano,5.0
5330,Lomas de Memetla,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,787,Urbano,5.0
5330,Memetla,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,788,Urbano,5.0
5330,Ampliación Memetla,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,789,Urbano,5.0
5330,Ampliación el Yaqui,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,2869,Urbano,5.0
5348,Santa Fe Cuajimalpa,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,792,Urbano,5.0
5360,Locaxco,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,794,Urbano,5.0
5370,Las Tinajas,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,797,Urbano,5.0
5379,Lomas de San Pedro,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,799,Urbano,5.0
5400,El Tianguillo,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,800,Urbano,5.0
5410,San Lorenzo Acopilco,Pueblo,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,28,4,801,Urbano,5.0
5410,1° de Mayo,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,2866,Urbano,5.0
5500,Contadero,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,803,Urbano,5.0
5520,La Venta,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,808,Urbano,5.0
5530,Abdías García Soto,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,809,Urbano,5.0
5600,San Mateo Tlaltenango,Pueblo,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,28,4,810,Urbano,5.0
5610,Santa Rosa Xochiac,Pueblo,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,28,4,2868,Urbano,5.0
5700,Cruz Blanca,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,819,Urbano,5.0
5710,Las Maromas,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,820,Urbano,5.0
5730,Xalpa,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,825,Urbano,5.0
5750,La Pila,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,827,Urbano,5.0
5760,Las Lajas,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,829,Urbano,5.0
5780,Agua Bendita,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,833,Urbano,5.0
5790,Puerto Las Cruces,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México,5501,9,5501,,9,4,1,Rural,5.0
6000,Centro (Área 1),Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6002,9,6002,,9,15,838,Urbano,6.0
6010,Centro (Área 2),Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6002,9,6002,,9,15,847,Urbano,6.0
6020,Centro (Área 3),Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6002,9,6002,,9,15,850,Urbano,6.0
6030,Tabacalera,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6002,9,6002,,9,15,853,Urbano,6.0
6040,Centro (Área 4),Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6002,9,6002,,9,15,860,Urbano,6.0
6050,Centro (Área 5),Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6002,9,6002,,9,15,863,Urbano,6.0
6060,Centro (Área 6),Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6002,9,6002,,9,15,867,Urbano,6.0
6070,Centro (Área 7),Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6002,9,6002,,9,15,873,Urbano,6.0
6080,Centro (Área 8),Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6002,9,6002,,9,15,875,Urbano,6.0
6090,Centro (Área 9),Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6002,9,6002,,9,15,879,Urbano,6.0
6100,Hipódromo,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,882,Urbano,6.0
6140,Condesa,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,884,Urbano,6.0
6170,Hipódromo Condesa,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,886,Urbano,6.0
6200,Morelos,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,891,Urbano,6.0
6220,Peralvillo,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,894,Urbano,6.0
6240,Valle Gómez,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,895,Urbano,6.0
6250,Ex-Hipódromo de Peralvillo,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,896,Urbano,6.0
6270,Maza,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,898,Urbano,6.0
6280,Felipe Pescador,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,899,Urbano,6.0
6300,Guerrero,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,900,Urbano,6.0
6350,Buenavista,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,906,Urbano,6.0
6400,Santa María la Ribera,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,911,Urbano,6.0
6430,Santa María Insurgentes,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,913,Urbano,6.0
6450,Atlampa,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,914,Urbano,6.0
6470,San Rafael,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,915,Urbano,6.0
6500,Cuauhtémoc,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,919,Urbano,6.0
6600,Juárez,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,930,Urbano,6.0
6700,Roma Norte,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,947,Urbano,6.0
6720,Doctores,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,955,Urbano,6.0
6760,Roma Sur,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,966,Urbano,6.0
6780,Buenos Aires,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,970,Urbano,6.0
6800,Obrera,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,974,Urbano,6.0
6820,Tránsito,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,978,Urbano,6.0
6840,Esperanza,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,980,Urbano,6.0
6850,Asturias,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,981,Urbano,6.0
6860,Vista Alegre,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,982,Urbano,6.0
6870,Paulino Navarro,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,983,Urbano,6.0
6880,Algarin,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,984,Urbano,6.0
6890,Ampliación Asturias,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,986,Urbano,6.0
6900,Nonoalco Tlatelolco,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,988,Urbano,6.0
6920,San Simón Tolnáhuac,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México,6401,9,6401,,9,15,989,Urbano,6.0
7000,Aragón la Villa,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7001,9,7001,,9,5,991,Urbano,7.0
7010,Rosas del Tepeyac,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7001,9,7001,,9,5,994,Urbano,7.0
7010,Santa Isabel Tola,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7001,9,7001,,9,5,995,Urbano,7.0
7010,Tepetates,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7001,9,7001,,9,5,996,Urbano,7.0
7020,Tepeyac Insurgentes,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7001,9,7001,,9,5,997,Urbano,7.0
7040,Santiago Atzacoalco,Pueblo,Gustavo A. Madero,Ciudad de México,Ciudad de México,7001,9,7001,,28,5,998,Urbano,7.0
7050,Villa Gustavo A. Madero,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7001,9,7001,,9,5,1001,Urbano,7.0
7058,15 de Agosto,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7001,9,7001,,9,5,1003,Urbano,7.0
7060,Estanzuela,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7001,9,7001,,9,5,1005,Urbano,7.0
7069,Triunfo de La República,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7001,9,7001,,9,5,1006,Urbano,7.0
7070,La Cruz,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7001,9,7001,,9,5,1007,Urbano,7.0
7070,Dinamita,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7001,9,7001,,9,5,1008,Urbano,7.0
7070,Martín Carrera,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7001,9,7001,,9,5,1010,Urbano,7.0
7080,Gabriel Hernández,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7001,9,7001,,9,5,1011,Urbano,7.0
7089,Ampliación Gabriel Hernández,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7001,9,7001,,9,5,1012,Urbano,7.0
7090,C.T.M. Atzacoalco,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7001,9,7001,,9,5,1013,Urbano,7.0
7090,C.T.M. El Risco,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7001,9,7001,,9,5,1014,Urbano,7.0
7100,Cuautepec Barrio Alto,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1016,Urbano,7.0
7100,San Miguel,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1017,Urbano,7.0
7109,San Antonio,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1019,Urbano,7.0
7110,Lomas de Cuautepec,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1021,Urbano,7.0
7119,Malacates,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1022,Urbano,7.0
7119,Ampliación Malacates,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1227,Urbano,7.0
7130,Compositores Mexicanos,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1023,Urbano,7.0
7130,El Tepetatal,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1024,Urbano,7.0
7140,Arboledas,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1026,Urbano,7.0
7140,Ampliación Arboledas,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1027,Urbano,7.0
7140,Forestal,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1028,Urbano,7.0
7140,Forestal I,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1029,Urbano,7.0
7144,Forestal II,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,2885,Urbano,7.0
7144,La Lengüeta,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,2887,Urbano,7.0
7149,Parque Metropolitano,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1031,Urbano,7.0
7150,Juventino Rosas,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1032,Urbano,7.0
7150,La Casilda,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1033,Urbano,7.0
7160,Loma La Palma,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1034,Urbano,7.0
7164,Luis Donaldo Colosio,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,2548,Urbano,7.0
7164,Tlacaélel,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,2549,Urbano,7.0
7164,Graciano Sánchez,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,2717,Urbano,7.0
7164,Prados de Cuautepec,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,2718,Urbano,7.0
7170,Palmatitla,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1035,Urbano,7.0
7180,Ampliación Cocoyotes,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,2687,Urbano,7.0
7180,Cocoyotes,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1036,Urbano,7.0
7180,General Felipe Berriozabal,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1037,Urbano,7.0
7183,6 de Junio,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,2688,Urbano,7.0
7187,Vista Hermosa,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1038,Urbano,7.0
7188,Tlalpexco,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1039,Urbano,7.0
7189,Ahuehuetes,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1040,Urbano,7.0
7190,Valle de Madero,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1041,Urbano,7.0
7199,Del Carmen,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1042,Urbano,7.0
7200,Cuautepec de Madero,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1043,Urbano,7.0
7207,Del Bosque,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1046,Urbano,7.0
7209,Guadalupe Victoria Cuautepec,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1048,Urbano,7.0
7210,Chalma de Guadalupe,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1049,Urbano,7.0
7214,Ampliación Chalma de Guadalupe,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,2884,Urbano,7.0
7220,Castillo Chico,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1051,Urbano,7.0
7220,Castillo Grande,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1052,Urbano,7.0
7224,Ampliación Castillo Grande,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,2883,Urbano,7.0
7230,Zona Escolar,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1053,Urbano,7.0
7239,Zona Escolar Oriente,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1054,Urbano,7.0
7240,El Arbolillo,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1056,Urbano,7.0
7250,Benito Juárez,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1061,Urbano,7.0
7259,Ampliación Benito Juárez,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1063,Urbano,7.0
7268,Solidaridad Nacional,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1065,Urbano,7.0
7270,Residencial Acueducto de Guadalupe,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1067,Urbano,7.0
7279,Acueducto de Guadalupe,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1069,Urbano,7.0
7280,Jorge Negrete,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1070,Urbano,7.0
7290,La Pastora,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México,7201,9,7201,,9,5,1071,Urbano,7.0
